date,AAPL,MSFT,GOOGL,AMZN,META,NVDA,TSLA,PLTR,AVGO,GEV,VRT,BE,MU,LITE,000660
2019-11-08,0.885752124074964,1.8299548959315242,-0.32822286831204245,-2.2166284120251634,-0.30124564625899786,-0.7328811991077112,-0.12589370291420804,-0.28775703523247553,-0.27426842420595327,-0.28775703523247553,-0.28775703523247553,-0.13938231394073033,0.5350482373853843,1.8839093400376135,-0.15287092496725263
2019-11-09,0.8832537387265411,1.8344500727397393,-0.32612445737595364,-2.242105644459681,-0.25818186208929667,-0.7473685481532272,-0.13588519057331402,-0.29894741926129087,-0.28535890020395943,-0.29894741926129087,-0.29894741926129087,0.35330149549061646,-0.16306222868797682,1.888804148969065,0.09511963340131982
2019-11-10,0.8832537387265411,1.8344500727397393,-0.32612445737595364,-2.242105644459681,-0.25818186208929667,-0.7473685481532272,-0.13588519057331402,-0.29894741926129087,-0.28535890020395943,-0.29894741926129087,-0.29894741926129087,0.35330149549061646,-0.16306222868797682,1.888804148969065,0.09511963340131982
2019-11-11,0.8877903359966709,1.8380246405802636,-0.3203647084024684,-2.234408093349419,-0.2524908295036404,-0.7411827575752022,-0.21176650216434353,-0.2932151568429372,-0.2796403810631716,-0.2932151568429372,-0.2932151568429372,0.35837408058581205,-0.1574673990452811,1.892323743699326,0.10045334077026549
2019-11-12,0.8111484258894933,1.6983420167061267,-0.3168548538630833,-2.2306581711961067,-0.25348388309046666,-0.7097548726533066,-0.11406774739071,-0.29150646555403664,-0.27883227139951333,-0.29150646555403664,-0.29150646555403664,0.3168548538630833,-0.20278710647237333,2.0785678413418265,0.07604516492714
2019-11-13,0.8128288362330242,1.704647308589007,-0.16817148335855672,-2.2448344975589163,-0.257353330594155,-0.6523015112089473,-0.19365201114015623,-0.2955741222665542,-0.2828338583757545,-0.2955741222665542,-0.2955741222665542,0.31595854449183386,-0.2955741222665542,2.0741149614222,0.07389353056663857
2019-11-14,0.9013747748714015,0.9153135600498252,-0.18585046904564975,-2.4160560975934473,-0.19978925422407348,-0.6318915947552092,-0.13009532833195483,-0.2416056097593447,-0.22766682458092094,-0.2416056097593447,-0.2416056097593447,0.4274560788049945,-0.2416056097593447,2.3510084334274697,0.16261916041494356
2019-11-15,1.098884886239621,-0.8468021617793071,0.022026645826629374,-1.8380012239776289,0.08321177312282209,-0.24718791427661854,-1.5565496384151427,0.09544879858206062,0.10768582404129919,0.09544879858206062,0.09544879858206062,0.6828260206255106,0.09544879858206062,2.37153553400043,-0.25942493973585706
2019-11-16,1.0346258448862489,-1.221984494763063,-0.2667322650955628,-0.04522450169440338,-0.05906873690697585,0.5639218476587851,-2.080327077942556,-0.10060144254469325,-0.08675720733212078,-0.10060144254469325,-0.10060144254469325,0.5639218476587851,-0.10060144254469325,2.474426306993785,-0.47439579328414977
2019-11-17,1.0399259117077746,-1.2302694937614296,-0.26926653071004875,-0.04642526391552564,-0.08820800143949872,0.5663882197694129,-2.0519966650662336,-0.10213558061415642,-0.08820800143949872,-0.10213558061415642,-0.10213558061415642,0.5663882197694129,-0.10213558061415642,2.488394145872175,-0.4781802183299142
2019-11-18,1.0164313898255843,-1.3104479231735353,-0.28229194766229626,-0.06583805808098285,-0.07936642617981493,0.5294101382676292,-2.013923064312804,-0.1199515304763112,-0.10642316237747912,-0.1199515304763112,-0.1199515304763112,0.8811477088372633,-0.1199515304763112,2.3963249359064576,-0.48521746914477765
2019-11-19,1.0524558952198555,-1.3773565277811302,-0.3776622737464389,-0.1138540678206176,-0.016661570900578175,0.5526087682025098,-2.057704006221406,-0.1138540678206176,-0.0999694254034691,-0.1138540678206176,-0.1138540678206176,0.9136094710483705,-0.1138540678206176,2.3020737127632196,-0.3221237040778449
2019-11-20,0.7906769039660807,-1.6143368537522993,1.6015101137111345,-0.3087579567051787,0.5433040603150473,0.295931216664014,-1.366964010101266,-0.36372969973874164,-0.3499867639803509,-0.36372969973874164,-0.36372969973874164,0.6532475463821733,-0.36372969973874164,2.0275411222212476,-0.8172465797656362
2019-11-21,0.8112989446873691,-1.7341395774222377,0.5395948327767931,0.7397978626056385,0.48239396711140864,1.1831045715123678,-1.4767356819280077,-0.4328198835347421,-0.418519667118396,-0.4328198835347421,-0.4328198835347421,0.6253961312748697,-0.4328198835347421,1.8838151759133273,-0.9047270252741636
2019-11-22,0.6231552792846112,-1.3431588672806454,1.0340268919997395,1.1954407398521114,-0.9469612407339146,1.6796822834092267,-1.2404409641018634,-0.007826125956478634,0.0068478602119188044,-0.007826125956478634,-0.007826125956478634,1.0780488505049317,-0.007826125956478634,-1.6513125768169916,-0.4040237525032095
2019-11-23,0.4994241969834426,-1.3400391820050785,1.122468244705361,1.2263089193256809,-0.969179629789651,1.626837235718343,-1.1916953611189076,0.009889588059078072,0.009889588059078072,0.009889588059078072,0.009889588059078072,1.1076338626167441,0.009889588059078072,-1.6515612058660378,-0.4796450208652865
2019-11-24,0.4574419183170556,-1.3545033425492037,1.2000424350655223,1.2148944454004917,-1.0426111255148476,1.6158987244446639,-1.0426111255148476,-0.0029704020669938675,0.05643763927288348,-0.0029704020669938675,-0.0029704020669938675,1.096078362720737,-0.0029704020669938675,-1.6663955595835598,-0.5227907637909207
2019-11-25,0.39170445600984843,-1.3459318526052688,1.2457968788884652,1.2016196846016403,-1.0366914925974937,1.6433916274698903,-1.0366914925974937,-0.005890292571576668,0.05301263314419002,-0.005890292571576668,-0.005890292571576668,1.0838138331701068,-0.005890292571576668,-1.655172212613044,-0.5212908925845351
2019-11-26,-0.4327168731337114,-1.0516026335458801,1.3031822109492004,1.2277083377282043,-0.8855601124596884,1.8013097742077753,-1.0365078589016807,0.020126366192265644,0.08050546476906258,0.020126366192265644,0.020126366192265644,1.1371396898630088,0.020126366192265644,-1.6704883939580486,-0.5534750702873052
2019-11-27,-0.5524689362568116,-1.125027652013871,1.315880557266224,1.1652072110143663,-0.8387482941353412,1.8131025998973544,-1.0195563096375706,0.035157114125433465,0.09542645262617656,0.035157114125433465,0.035157114125433465,1.1501398763891804,0.035157114125433465,-1.652384363895373,-0.4921995977560685
2019-11-28,-0.4983901074807558,-1.184795644729701,1.3369986116849017,1.1280925786091358,-0.8565147356106402,1.7697325373418453,-1.0206551901701706,0.00895311570324711,0.33723402482230785,0.00895311570324711,0.00895311570324711,1.113170719103724,0.02387497520865896,-1.66229514890288,-0.5133119669861677
2019-11-29,-0.464010304325958,-1.175156531608133,1.4122052740355244,1.1701129413437201,-0.842279574156902,1.820736085452944,-1.0541103652622308,0.03530513185088811,0.3681820893021188,0.03530513185088811,0.03530513185088811,0.7918436715127762,-0.16139488846120278,-1.750125821751168,-0.22191797163415383
2019-11-30,-0.3809107862266873,-1.0989378030443733,1.5745670468087125,1.2690236353969313,-0.793394391632592,1.925941969932261,-0.9767204384796607,0.12323584260275176,0.4593335951557111,0.12323584260275176,0.12323584260275176,-0.24341625109138573,-0.07536737481490605,-1.6794702847267575,-0.35035644508550917
2019-12-01,-0.3809107862266873,-1.0989378030443733,1.5745670468087125,1.2690236353969313,-0.793394391632592,1.925941969932261,-0.9767204384796607,0.12323584260275176,0.4593335951557111,0.12323584260275176,0.12323584260275176,-0.24341625109138573,-0.07536737481490605,-1.6794702847267575,-0.35035644508550917
2019-12-02,-0.3876282735298947,-1.1067807283682518,1.5709145822000996,1.2648922609922881,-0.8007584071604404,1.922840251589083,-0.9384684517039557,0.11730855646299446,0.49983645797275894,0.11730855646299446,0.11730855646299446,-0.24991822898637947,-0.08160595232208309,-1.688223138663094,-0.35702604140911354
2019-12-03,-0.3579271231850916,-1.0417716268314048,1.5917572063597165,1.2862096621773211,-0.7507739657053142,1.8391052183168937,-1.0126718607187957,0.12221901767295812,0.4859660940805715,0.12221901767295812,0.12221901767295812,-0.22697817567835077,-0.06692946205900087,-1.7838156627029362,-0.32882735707248256
2019-12-04,-0.361410879570853,-1.0537877004878404,1.5242111007988148,1.3032397749742444,-0.7738906877767178,1.7746452700666613,-0.9653991701580122,0.12472603724320198,0.49301158028415276,0.12472603724320198,0.12472603724320198,-0.22882808407611074,0.13945745896484002,-1.8934787386212082,-0.3319480361275769
2019-12-05,-0.22954439602533494,-0.9831987434904904,1.5585374871763085,1.292541835129783,-0.7910907725679998,1.765422994323606,-0.9831987434904904,0.11033893714522537,0.47977734276539963,0.11033893714522537,0.11033893714522537,-0.24432193225014187,0.12511647337003234,-1.9141835256533295,-0.40687483072301855
2019-12-06,-0.3815637692029558,0.00867190384552172,1.5858744157497848,1.2118985624116607,-1.0482163773274382,1.7322127931429638,-0.10514683412695087,-0.08888701441659766,0.31760847834223305,-0.08888701441659766,-0.08888701441659766,-0.4791226874650752,-0.07262719470624443,-2.3164823147349902,-0.18644593267871704
2019-12-07,-0.1767190818480233,0.3813411766194187,2.2348984636719935,0.16210321793578075,-1.0337401930658805,-0.6151949992152991,0.24182611200255819,0.18203394145247512,0.7400941999199171,0.18203394145247512,0.18203394145247512,-0.29630342294818945,0.20196466496916946,-2.548475180334652,0.16210321793578075
2019-12-08,-0.09456009894800511,0.38489955768976736,2.242805727161136,0.16514721506412167,-1.0335019265303096,-0.6139747269722587,0.12519224367764062,0.18512470075736218,0.7444943001680968,0.18512470075736218,0.18512470075736218,-0.29433495588041036,0.2051021864506027,-2.5517908392165896,0.16514721506412167
2019-12-09,-0.07482651520813556,0.3977620018958784,2.2290425056739323,0.18115893155653867,-1.079077114054165,-0.586797408737484,0.14177655513120416,0.20085011976920591,0.7522033897238889,0.20085011976920591,0.20085011976920591,-0.5277238440994823,0.22054130798187316,-2.496842665366207,0.2402324961945404
2019-12-10,0.0367969921672901,0.4113378052986357,2.2446165222046957,0.23392373592062987,-1.0671127728514125,-0.5742959134680632,0.17478571279462793,0.2142110615452959,0.7661659440546472,0.2142110615452959,0.2142110615452959,-0.5151578903420613,0.23392373592062987,-2.486425327875459,-0.10119172846004773
2019-12-11,0.2414216995085024,0.6545930644391609,0.9462434396843316,0.38724688713108774,-1.2168301767173508,-0.5606168324157169,0.16850910569720973,0.4115510850681853,1.092068627306917,0.4115510850681853,0.4115510850681853,-0.48770423860442425,0.4358552830052828,-2.91812403231418,0.02268391807462439
2019-12-12,0.14905863483600884,0.6738058697178766,0.9475870357431988,0.4228398008613311,-1.0829566122779415,-1.31110758396571,0.21750392634233942,0.445654898030108,1.08447761875586,0.445654898030108,0.445654898030108,-0.39850369721463574,0.6281756753803228,-2.6800134140923215,0.012168051823347695
2019-12-13,0.5731758356324843,0.6124344545114215,0.8479861677850453,0.18058964684311146,0.18058964684311146,-2.9600998634718714,-0.015703447551574927,0.21984826572204877,1.3190895943322927,0.21984826572204877,0.21984826572204877,-1.2327206327986306,0.14133102796417418,0.21984826572204877,-0.5260654929777596
2019-12-14,0.9097733079381017,0.6185349014335265,0.7849568480075695,0.3272964949289512,0.20248003499841896,-3.0,-0.04715288486264553,0.20248003499841896,0.8681678212945909,0.20248003499841896,0.20248003499841896,-1.3369229708114787,0.11926906171139746,0.20248003499841896,-0.2135748314366885
2019-12-15,0.9861810293095457,0.6480618192605586,0.690326720516682,0.39447241172381825,0.3099426092115715,-3.0,-0.19723620586190915,0.22541280669932473,0.5635320167483118,0.22541280669932473,0.22541280669932473,-1.3383885397772406,0.2676777079554481,0.22541280669932473,-0.15497130460578576
2019-12-16,1.0085299319876815,0.6196366420181385,0.5807473130211842,0.3863006680364127,0.3085220100425041,-3.0,-0.15814993792094748,0.2307433520485955,0.5418579840242299,0.2307433520485955,0.2307433520485955,-1.2081618208387135,0.2696326810455498,0.2307433520485955,-0.11926060892399318
2019-12-17,0.9889716007109001,0.2892275436041312,0.6041123693021772,0.429176355025485,0.18426593503811586,-2.859620713376329,-0.06064448494925328,0.2892275436041312,0.4641635578808234,0.2892275436041312,0.2892275436041312,-1.8449918305715143,0.25424034074879276,0.2892275436041312,0.39418915217014655
2019-12-18,1.2481822857676728,0.36310757404150484,0.5673555844398512,0.3290662389751138,0.15885956364315837,-2.802736587132865,-0.07942978182157917,0.2609835688423316,0.5333142493734602,0.2609835688423316,0.2609835688423316,-1.815537870207524,0.09077689351037621,0.2609835688423316,0.36310757404150484
2019-12-19,1.151023138790327,0.4949399496798406,0.7021241146620995,0.46040925551613077,0.28775578469758173,-2.716414607545172,-0.2647353219217752,0.3913478671887112,-0.6100422635588731,0.3913478671887112,0.3913478671887112,-1.715024476797587,0.14963300804274252,0.3913478671887112,0.4949399496798406
2019-12-20,1.1278851913331773,0.5348733897043934,0.7441716726321995,0.49999034254975905,0.3255751067765873,-2.7092499956766014,-0.5116180249346372,0.4302242482404903,-0.4418519306253684,0.4302242482404903,0.4302242482404903,-1.697641628192205,0.08139377669414684,0.4302242482404903,0.3255751067765873
2019-12-21,1.1657932564654832,0.4992522690244558,0.6168771491611077,0.4600439756455718,0.264002508751152,-3.0,-0.6769965323420631,0.3816273888878039,-0.5985799455842953,0.3816273888878039,0.3816273888878039,-0.5593716522054113,0.1463776286145001,0.3816273888878039,0.303210802130036
2019-12-22,1.1657932564654832,0.4992522690244558,0.6168771491611077,0.4600439756455718,0.264002508751152,-3.0,-0.6769965323420631,0.3816273888878039,-0.5985799455842953,0.3816273888878039,0.3816273888878039,-0.5593716522054113,0.1463776286145001,0.3816273888878039,0.303210802130036
2019-12-23,1.1791401058699413,0.5197525466663558,0.6361150571140474,0.4809650431837919,0.2870275257709726,-3.0,-0.6438725578105602,0.4033900362186642,-0.7990225717408157,0.4033900362186642,0.4033900362186642,-0.5275100473628686,0.015515001393025559,0.4033900362186642,0.32581502925353645
2019-12-24,1.1979481318702745,0.5191108571437857,0.15972641758270328,0.47917925274810985,0.27952123076973073,-3.0,0.03993160439567582,0.3993160439567582,-0.8385636923091923,0.3993160439567582,0.3993160439567582,-0.5590424615394615,0.0,0.3993160439567582,0.31945283516540657
2019-12-25,1.2364462453416682,0.5419665260418327,0.17430079229486078,0.5011147778477246,0.3785595332654007,-3.0,-0.029957948675679157,0.4194112814595087,-0.8469929125578389,0.4194112814595087,0.4194112814595087,-0.561030675199083,-0.2750684378403271,0.4194112814595087,0.33770778507129273
2019-12-26,1.0416676891610521,0.423263388207921,0.17590166782666847,0.5057172950016718,0.38203643481104554,-3.0,-0.030233099157708606,0.423263388207921,-0.854772167095217,0.423263388207921,0.423263388207921,-0.5661834933170891,-0.2775948195389611,0.423263388207921,0.6706251085891735
2019-12-27,0.6693644881597267,0.3728106010003541,0.20335123690928408,0.5422699650914242,0.4151754420231217,-3.0,0.1609863958865166,0.4575402830458892,-0.8557697886599037,0.4575402830458892,0.4575402830458892,-0.5592159015005311,-0.26266201434115855,0.4575402830458892,0.7117293291824942
2019-12-28,0.9294363475268956,0.3307196819420855,-0.011404126963520228,0.6728434908476912,0.41625063416848695,-0.4390588880955274,0.5873125386212898,0.5017815863948883,-2.6628636459819646,0.5017815863948883,0.5017815863948883,-1.550961267038746,-0.952244601453936,0.5017815863948883,0.6728434908476912
2019-12-29,0.2781932639700914,0.365128658960745,0.017387078998130728,0.7128702389233591,0.45206405395139854,-0.4172898959551371,0.8867410289046662,0.5389994489420521,-2.67761016571213,0.5389994489420521,0.5389994489420521,-1.5474500308336334,-0.9389022658990586,0.5389994489420521,0.7128702389233591
2019-12-30,0.3045715861850453,0.39242877450765457,0.04100002121721765,0.7438575277980914,0.6560003394754822,-0.3982859203958285,0.9195719044433099,0.5681431511528731,-2.682572816783668,0.5681431511528731,0.5681431511528731,-1.5404293685897483,-0.9254290503314838,0.5681431511528731,0.2167143978624361
2019-12-31,-0.5510813494002258,0.6298072564574009,0.03936295352858756,0.7141564425900885,0.6298072564574009,-0.38238297713485053,0.7141564425900885,0.5454580703247133,-2.5754618165847285,0.5454580703247133,0.5454580703247133,-1.4789223968597893,-0.8884780939309762,0.5454580703247133,0.9672040009881514
